gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct
PRPSAP1,30.779737,1.9416643,4.89323005778778e-208,2.5805795405624315e-206,0.8075620767494357,0.19191449814126393,0.6156475786081718
LGMN,30.777147,1.7851982,5.299849044460034e-208,2.790999640679673e-206,0.8826185101580135,0.35920074349442377,0.5234177666635897
SNRPB,30.771257,1.0215895,6.354194287324924e-208,3.3414297545415547e-206,0.9802483069977427,0.8550185873605948,0.1252297196371479
DDT,30.75625,1.3426648,1.0087260977436612e-207,5.296897442958106e-206,0.9604966139954854,0.5892193308550185,0.3712772831404668
MFAP5,30.750532,2.2241836,1.202944566975057e-207,6.307703603336259e-206,0.9051918735891648,0.34851301115241634,0.5566788624367485
IMPA2,30.748974,2.7847943,1.2620159343516809e-207,6.607980428794209e-206,0.6704288939051919,0.07760223048327138,0.5928266634219205
ARPC5,30.744303,1.0712087,1.4571900443031108e-207,7.61902223164198e-206,0.9841986455981941,0.8127323420074349,0.1714663035907592
YKT6,30.74222,1.8215917,1.5535755853834904e-207,8.111393213271861e-206,0.850451467268623,0.2379182156133829,0.6125332516552401
DAPK3,30.7305,1.7808954,2.2283132758531076e-207,1.1617701694618765e-205,0.8679458239277652,0.28066914498141265,0.5872766789463526
CCT3,30.720602,1.1786352,3.0211274080520582e-207,1.5728771427411854e-205,0.9768623024830699,0.712360594795539,0.2645017076875309
PSMB7,30.680225,1.247752,1.0449378061548132e-206,5.424783504293073e-205,0.9723476297968398,0.6435873605947955,0.32876026920204426
RPL19,30.670116,0.4274462,1.4252762700855962e-206,7.388825989395584e-205,0.9994356659142212,0.9990706319702602,0.00036503394396092403
GPAA1,30.645609,1.5836352,3.0237157578756933e-206,1.5653181999752528e-204,0.9283295711060948,0.36198884758364314,0.5663407235224517
GLRX3,30.622166,1.6329757,6.20563765052147e-206,3.203474443005441e-204,0.9051918735891648,0.35641263940520446,0.5487792341839604
FMNL3,30.608376,2.1337924,9.469491327388025e-206,4.8814560927098836e-204,0.7562076749435666,0.1496282527881041,0.6065794221554625
EIF4E2,30.586246,1.4950012,1.865028394931545e-205,9.600568108930316e-204,0.9384875846501128,0.4549256505576208,0.48356193409249204
RPS10,30.58438,0.6045235,1.9748549220891178e-205,1.015164187478395e-203,0.9920993227990971,0.9851301115241635,0.006969211274933551
ALG3,30.538763,2.1679986,7.9730615845675295e-205,4.0813154404919106e-203,0.7443566591422122,0.137546468401487,0.6068101907407252
PAWR,30.531967,2.51951,9.813876448634409e-205,5.0165904751399356e-203,0.6845372460496614,0.09526022304832714,0.5892770230013342
DCAF13,30.500113,1.7349302,2.596919744709438e-204,1.3256243048307593e-202,0.8752821670428894,0.28903345724907065,0.5862487097938187
GTF2H5,30.487598,1.5013255,3.8052217395022115e-204,1.9397091318353893e-202,0.9497742663656885,0.4516728624535316,0.4981014039121569
POSTN,30.447037,2.7058096,1.3111612723915628e-203,6.646607004090193e-202,0.8837471783295711,0.5520446096654275,0.3317025686641436
RPL14,30.43704,0.4700508,1.7780474418192778e-203,9.000904062321654e-202,0.9988713318284425,0.9976765799256505,0.0011947519027919462
SSBP1,30.435074,1.17912,1.8879194371883328e-203,9.543902127222786e-202,0.9779909706546276,0.7002788104089219,0.27771216024570566
BEND6,30.43091,2.5345497,2.1431648236946405e-203,1.0819287247892942e-201,0.6828442437923251,0.09200743494423792,0.5908368088480872
ECHS1,30.401958,1.4249778,5.175082174012582e-203,2.6089257240889874e-201,0.9509029345372461,0.4972118959107807,0.45369103862646537
CCDC34,30.400303,2.3756843,5.442655026031208e-203,2.7400436582220383e-201,0.7274266365688488,0.1412639405204461,0.5861626960484027
LYPLA1,30.37959,1.7891715,1.0220528280975522e-202,5.138342514886045e-201,0.8329571106094809,0.22490706319702602,0.6080500474124548
IFNAR2,30.368292,2.0994084,1.4410046209200955e-202,7.234673405442455e-201,0.760158013544018,0.1575278810408922,0.6026301325031258
TP53I13,30.363493,1.916326,1.6673515756957397e-202,8.359598311022476e-201,0.7838600451467269,0.1649628252788104,0.6188972198679166
DAXX,30.361681,1.7773755,1.7617683713945254e-202,8.82089225622977e-201,0.8527088036117382,0.27648698884758366,0.5762218147641545
TALDO1,30.355507,1.4191241,2.1253044506683313e-202,1.0626522253341656e-200,0.9469525959367946,0.5027881040892194,0.4441644918475752
CHCHD1,30.326767,1.6216834,5.0878669285385735e-202,2.5370017654565639e-200,0.8961625282167043,0.29646840148698883,0.5996941267297154
ATP5MK,30.324163,0.9656792,5.506569544679529e-202,2.742046875309806e-200,0.9830699774266366,0.8633828996282528,0.11968707779838383
STUB1,30.323751,1.4653298,5.575630577714471e-202,2.7726641188090985e-200,0.95372460496614,0.44981412639405205,0.5039104785720879
BOLA3,30.32119,1.819164,6.026651352562167e-202,2.9928824898748345e-200,0.835214446952596,0.24349442379182157,0.5917200231607744
GBP1,30.321133,1.8247904,6.037019809305518e-202,2.993969173720623e-200,0.827313769751693,0.22723048327137546,0.6000832864803176
SNRPG,30.316446,1.2548664,6.959746006258498e-202,3.446910741935873e-200,0.9740406320541761,0.6835501858736059,0.2904904461805702
COA6,30.310812,1.8413914,8.25762237230778e-202,4.0841753895468215e-200,0.8081264108352144,0.19563197026022305,0.6124944405749914
AGAP2-AS1,30.300577,2.5426657,1.1264766278445808e-201,5.56397362741048e-200,0.6772009029345373,0.08596654275092937,0.5912343601836079
HTRA3,30.272772,1.9635262,2.6173023918131422e-201,1.2910143873364016e-199,0.8775395033860045,0.3313197026022305,0.546219800783774
ZNF593,30.26565,1.6795312,3.2476553757568415e-201,1.5997871702920646e-199,0.8730248306997742,0.27184014869888473,0.6011846820008895
TP53I3,30.265493,1.817203,3.2630155856761374e-201,1.6051931510181e-199,0.8335214446952596,0.22630111524163568,0.6072203294536239
B4GALT2,30.257977,1.8567052,4.097581517904729e-201,2.0130400477223235e-199,0.8177200902934537,0.21143122676579926,0.6062888635276544
TRIO,30.242432,1.8233718,6.561035743243046e-201,3.2146440187777174e-199,0.8515801354401806,0.2802044609665427,0.5713756744736379
TTYH3,30.210903,2.014168,1.7033825410078813e-200,8.323604940038513e-199,0.7849887133182845,0.19144981412639406,0.5935388991918904
POLDIP2,30.186113,1.8412312,3.604026429392157e-200,1.7587648975433727e-198,0.8075620767494357,0.19144981412639406,0.6161122626230416
SMOX,30.176952,2.8499014,4.753186272773667e-200,2.3164662794076726e-198,0.6805869074492099,0.11198884758364312,0.5685980598655668
HPRT1,30.127005,1.9707893,2.1466491102348113e-199,1.0433912009906254e-197,0.7545146726862303,0.1407992565055762,0.6137154161806541
NUDT5,30.111757,1.7569934,3.399619837851946e-199,1.6502133430421913e-197,0.8414221218961625,0.2328066914498141,0.6086154304463484
CYBA,30.093409,1.3648423,5.909724266286623e-199,2.8648464655111306e-197,0.9723476297968398,0.6700743494423792,0.30227328035446055
ZDHHC24,30.093098,2.0036685,5.965438255210083e-199,2.8880296314905954e-197,0.7505643340857788,0.14172862453531598,0.6088357095504628
GNAI2,30.083597,1.0744786,7.941706055614153e-199,3.839715213150304e-197,0.9813769751693002,0.8155204460966543,0.16585652907264592
SNRPC,30.032759,1.5983164,3.667023319227754e-198,1.7706207583606305e-196,0.9108352144469526,0.34944237918215615,0.5613928352647964
INAFM1,30.009356,1.9592932,7.409205887870668e-198,3.5728186494870412e-196,0.786117381489842,0.1974907063197026,0.5886266751701394
CHCHD2,29.965199,0.6333936,2.789233098391975e-197,1.3432359394887668e-195,0.9932279909706546,0.9767657992565055,0.016462191714149088
NDUFC2,29.93088,1.2850307,7.804209025810156e-197,3.7534040781163165e-195,0.9633182844243793,0.6747211895910781,0.2885970948333012
CA12,29.924849,2.510235,9.349871415000616e-197,4.490883120590847e-195,0.6834085778781038,0.10641263940520446,0.5769959384728993
PRMT1,29.914387,1.3662322,1.279101763156038e-196,6.13566507621376e-195,0.9542889390519187,0.5571561338289963,0.3971328052229224
CXCL8,29.910353,3.7931385,1.443377803880466e-196,6.914610945291238e-195,0.6551918735891648,0.10594795539033457,0.5492439181988302
RPL29,29.886326,0.477613,2.962714138736795e-196,1.4174553918662313e-194,0.9983069977426636,0.9976765799256505,0.000630417817013118
ARHGAP28,29.864157,2.6921942,5.750009442048386e-196,2.747393545417375e-194,0.65744920993228,0.08643122676579926,0.5710179831664807
GNB2,29.857246,1.1339616,7.069122416181638e-196,3.373270931320051e-194,0.9791196388261851,0.695631970260223,0.2834876685659621
PALLD,29.843657,1.3222505,1.0611042977930993e-195,5.0568251691702384e-194,0.9768623024830699,0.7704460966542751,0.20641620582879483
ZNRF1,29.842636,1.9337045,1.0939167845294986e-195,5.206417986187211e-194,0.7714446952595937,0.1691449814126394,0.6022997138469544
MSRB2,29.841532,1.6077685,1.1306083123626551e-195,5.3740602899315815e-194,0.9001128668171557,0.3187732342007435,0.5813396326164122
MRPS7,29.818073,1.6655291,2.278048488537651e-195,1.0800074440476429e-193,0.8718961625282167,0.2778810408921933,0.5940151216360234
MGST1,29.817507,1.8957715,2.316885814186601e-195,1.0969989754104735e-193,0.8261851015801355,0.23931226765799257,0.586872833922143
ATP5MC1,29.786007,1.2476598,5.930150783852211e-195,2.8005615314708506e-193,0.963882618510158,0.6538104089219331,0.3100722095882249
PRSS23,29.76872,2.2147582,9.928118447859554e-195,4.68259194834613e-193,0.7770880361173815,0.2170074349442379,0.5600806011731436
STOML2,29.766129,1.4447104,1.0725028816429691e-194,5.05194407569275e-193,0.9413092550790068,0.4605018587360595,0.4808073963429473
LAPTM4B,29.76024,1.5952787,1.2782396561139907e-194,6.013312521050394e-193,0.8950338600451467,0.3461895910780669,0.5488442689670798
BOP1,29.74798,2.6750557,1.841707568054876e-194,8.641858588565189e-193,0.6489841986455982,0.07063197026022305,0.5783522283853751
ANKLE2,29.712713,1.5577153,5.2612043145247226e-194,2.465557975820805e-192,0.9198645598194131,0.3787174721189591,0.5411470877004539
TOMM5,29.704601,1.2090694,6.696848644975701e-194,3.1343306957303157e-192,0.9729119638826185,0.6747211895910781,0.2981907742915404
COL8A1,29.698074,4.322481,8.131178191926878e-194,3.800780610785744e-192,0.5835214446952596,0.03020446096654275,0.5533169837287168
LSM1,29.69731,1.5343698,8.318114573256537e-194,3.883201446188638e-192,0.9136568848758465,0.35362453531598514,0.5600323495598614
NDUFAB1,29.68679,1.2895703,1.137162612689612e-193,5.301930143240738e-192,0.963882618510158,0.5934014869888475,0.37048113152131046
MRPL37,29.676003,1.6802313,1.5669062342920501e-193,7.296280938306493e-192,0.8481941309255079,0.24767657992565056,0.6005175509998573
MRPL27,29.67269,1.5970894,1.7289626372518355e-193,8.040664869557455e-192,0.8989841986455982,0.3299256505576208,0.5690585480879774
MRPS16,29.666914,1.5985281,2.052578517735962e-193,9.533549968164493e-192,0.8792325056433409,0.27927509293680297,0.5999574127065379
PRRX1,29.640284,1.0251868,4.525273549577468e-193,2.096519138158675e-191,0.9960496613995485,0.9414498141263941,0.05459984727315448
DNPH1,29.61395,1.5787516,9.882212464857024e-193,4.566780002699079e-191,0.8950338600451467,0.32202602230483274,0.573007837740314
CYB561,29.610113,2.0415134,1.1072648604823975e-192,5.104016863180825e-191,0.7483069977426636,0.15938661710037175,0.5889203806422919
UCHL1,29.596762,2.6537287,1.6447120577815007e-192,7.571881926390305e-191,0.6862302483069977,0.13801115241635686,0.5482190958906409
SLC25A5,29.590534,1.148804,1.978073873550425e-192,9.095163790445422e-191,0.9740406320541761,0.8090148698884758,0.1650257621657003
MRPS21,29.587051,1.1207607,2.193046181544203e-192,1.0070952351884294e-190,0.9791196388261851,0.7137546468401487,0.26536499198603647
BDKRB1,29.582619,2.2981048,2.5006246183412522e-192,1.1469030204422285e-190,0.6969525959367946,0.12639405204460966,0.570558543892185
RNPEP,29.582478,1.858292,2.5111315896971414e-192,1.1502805529776644e-190,0.7776523702031602,0.17146840148698886,0.6061839687161714
NHP2,29.554432,1.3929596,5.760125694021043e-192,2.635257505014627e-190,0.9509029345372461,0.5116171003717472,0.4392858341654988
TK1,29.539368,6.015515,8.993942620359452e-192,4.109591759115555e-190,0.5581264108352144,0.011152416356877323,0.5469739944783371
MARCKSL1,29.52967,1.8085694,1.1980761739088196e-191,5.467529671454214e-190,0.8397291196388262,0.3025092936802974,0.5372198259585288
FAM50A,29.516432,1.6035148,1.7717538325328648e-191,8.075490693736345e-190,0.881489841986456,0.2867100371747212,0.5947798048117348
UBE2V1,29.492903,1.0567924,3.550205424248338e-191,1.6161382901429002e-189,0.9836343115124153,0.7407063197026023,0.24292799180981306
MSC,29.492577,1.7419207,3.584503642172141e-191,1.6297246373105636e-189,0.832392776523702,0.24070631970260223,0.5916864568210998
BANF1,29.467674,1.2824638,7.475340943597856e-191,3.3945096592516317e-189,0.9582392776523702,0.6054832713754646,0.3527560062769055
CNIH4,29.447626,1.5151377,1.3501874096348403e-190,6.1235265418383095e-189,0.9305869074492099,0.4052044609665427,0.5253824464826672
SF3B5,29.446198,1.0153296,1.4083211658978573e-190,6.379276568299701e-189,0.9768623024830699,0.787639405204461,0.18922289727860897
ARF1,29.40531,0.8849088,4.696956413969189e-190,2.1249518510664068e-188,0.9892776523702032,0.8768587360594795,0.11241891631072365
CCT7,29.398783,1.3328888,5.691833113852245e-190,2.5686941056349223e-188,0.9514672686230248,0.554368029739777,0.39709923888324783
COMMD7,29.37524,1.6699481,1.1378426773893704e-189,5.128699752764896e-188,0.8442437923250564,0.23605947955390336,0.608184312771153
COPG1,29.370567,1.6754513,1.3054171352975668e-189,5.876785627538862e-188,0.8329571106094809,0.23605947955390336,0.5968976310555775
MRPL54,29.360147,1.5051405,1.773335435308332e-189,7.973473824605031e-188,0.912528216704289,0.3736059479553903,0.5389222687488986
ARPC4,29.346952,1.3616685,2.6133311439016625e-189,1.1721558807205985e-187,0.948645598194131,0.5102230483271375,0.43842254986699347
RFLNB,29.339804,2.0337248,3.2241229971283574e-189,1.444343961993854e-187,0.7330699774266366,0.14869888475836432,0.5843710926682723
BCKDK,29.329214,1.9430854,4.40028316846496e-189,1.9688308553278426e-187,0.7533860045146726,0.1570631970260223,0.5963228074886503
HEBP2,29.328081,1.4162387,4.549080587170974e-189,2.0329224602009478e-187,0.9520316027088036,0.46607806691449816,0.48595353579430545
FKBP1A,29.308487,1.0851538,8.085363223143082e-189,3.608832853256546e-187,0.981941309255079,0.770910780669145,0.21103052858593407
CLTC,29.296835,1.3133036,1.1380218646396112e-188,5.073276522023114e-187,0.9610609480812641,0.5887546468401487,0.3723063012411154
SMARCA4,29.258965,1.7888461,3.453463678445885e-188,1.5358052324558858e-186,0.8053047404063205,0.2128252788104089,0.5924794615959116
PHC2,29.249521,1.709458,4.5537445163844414e-188,2.022658365287264e-186,0.8154627539503386,0.2184014869888476,0.597061266961491
CKS2,29.240545,1.6654888,5.922484204688696e-188,2.627429356261894e-186,0.8989841986455982,0.43726765799256506,0.46171654065303314
ATP5PB,29.233423,1.2601749,7.295098277834165e-188,3.232452747805453e-186,0.9610609480812641,0.5776022304832714,0.38345871759799266
NDUFS2,29.215244,1.420754,1.2417060975886613e-187,5.495337747490327e-186,0.9356659142212189,0.4107806691449814,0.5248852450762376
GPX1,29.156788,1.1198769,6.852382898755232e-187,3.021653181860741e-185,0.9734762979683973,0.7820631970260223,0.19141310094237496
ORMDL2,29.151905,2.2614505,7.902377592790747e-187,3.480469553503506e-185,0.6817155756207675,0.10641263940520446,0.575302936215563
RPA3,29.139956,1.8486581,1.1199132854472589e-186,4.926541616270394e-185,0.8069977426636569,0.23466542750929367,0.5723323151543632
FXYD5,29.119541,1.3347758,2.031225476310384e-186,8.924712176825938e-185,0.9700902934537246,0.5961895910780669,0.37390070237565765
