gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct,secreted,membrane
NEMP1,-0.69886065,-1.7037044,0.48463911990005437,1.0,0.01812977099236641,0.031051415366839977,-0.012921644374473566,False,True
AC006942.1,-0.69961673,-2.1069093,0.4841666772522639,1.0,0.01049618320610687,0.02368573079145003,-0.013189547585343159,False,False
HIC2,-0.699912,-1.0611767,0.4839822674663029,1.0,0.07538167938931298,0.0839110340843443,-0.008529354695031327,False,False
C6,-0.7018347,-23.359253,0.48278228733701123,1.0,0.0,0.013431542461005199,-0.013431542461005199,True,False
GAB1,-0.7023387,-0.6572787,0.482467953441008,1.0,0.1984732824427481,0.189052570768342,0.009420711674406085,False,False
NLRP1,-0.7027492,-0.67908245,0.48221207802492483,1.0,0.22232824427480916,0.2060947429231658,0.016233501351643365,False,False
NIPAL3,-0.70360607,-1.2725825,0.48167811986093034,1.0,0.03625954198473282,0.04838243789716926,-0.01212289591243644,False,True
PPT2-EGFL8,-0.70408857,-2.8677702,0.4813776295551335,1.0,0.0028625954198473282,0.01632004621606008,-0.013457450796212753,False,False
RELN,-0.7049743,-4.307469,0.4808262488598102,1.0,0.0009541984732824427,0.014442518775274409,-0.013488320301991966,True,False
FOXD2,-0.7055215,-5.6520476,0.48048573036787356,1.0,0.0009541984732824427,0.014442518775274409,-0.013488320301991966,False,False
AL645933.2,-0.7065441,-2.358823,0.4798498507448684,1.0,0.008587786259541985,0.0219526285384171,-0.013364842278875116,False,False
PIM2,-0.7090068,-1.6198597,0.47832025161392544,1.0,0.016221374045801526,0.029462738301559793,-0.013241364255758267,False,True
PRRT1,-0.7133562,-1.8514345,0.475625375135858,1.0,0.016221374045801526,0.029462738301559793,-0.013241364255758267,False,True
SLC22A4,-0.7141195,-1.2351818,0.47515329363975833,1.0,0.033396946564885496,0.04592720970537262,-0.012530263140487122,False,True
AFF1,-0.71450835,-0.6462012,0.4749128981937054,1.0,0.2099236641221374,0.19699595609474294,0.012927708027394458,False,False
MPV17L,-0.7155669,-1.4977556,0.47425882676008513,1.0,0.02194656488549618,0.03509532062391681,-0.013148755738420632,False,True
MYZAP,-0.7162366,-1.7568581,0.47384528221200894,1.0,0.004770992366412214,0.01848642403235124,-0.013715431665939026,False,False
RASD2,-0.7169279,-23.351475,0.4734186055287557,1.0,0.0,0.013720392836510687,-0.013720392836510687,False,False
ADRB1,-0.7169279,-23.33777,0.4734186055287557,1.0,0.0,0.013720392836510687,-0.013720392836510687,False,True
NKX3-1,-0.71738154,-1.5309979,0.47313871384225403,1.0,0.02194656488549618,0.03509532062391681,-0.013148755738420632,False,False
WDFY2,-0.7195058,-0.5110977,0.47182932206757855,1.0,0.22519083969465647,0.2136048526863085,0.011585987008347981,False,False
MAATS1,-0.7196354,-3.8370368,0.4717494916806283,1.0,0.0009541984732824427,0.014731369150779897,-0.013777170677497454,False,False
GSTM2,-0.7196714,-1.245901,0.47172731789455136,1.0,0.03721374045801527,0.04968226458694396,-0.012468524128928696,False,False
BTD,-0.71989465,-0.7610995,0.47158985324540315,1.0,0.16984732824427481,0.16435586366262275,0.005491464581652061,True,False
GNAO1,-0.72054994,-3.5041537,0.47118645558980354,1.0,0.0028625954198473282,0.01660889659156557,-0.013746301171718241,False,False
OSMR-AS1,-0.7219253,-1.25386,0.47034038319982485,1.0,0.030534351145038167,0.043471981513575966,-0.0129376303685378,False,False
PARD6A,-0.7223718,-1.7945294,0.4700659223826714,1.0,0.015267175572519083,0.028740612362796073,-0.01347343679027699,False,False
TCEAL1,-0.72299105,-0.6099597,0.46968536519523296,1.0,0.28435114503816794,0.25144425187752745,0.032906893160640494,False,False
SOX8,-0.7230775,-1.9808129,0.4696322777340649,1.0,0.007633587786259542,0.021374927787406125,-0.013741340001146584,False,False
RGS11,-0.72570586,-0.86041147,0.46801911981592903,1.0,0.05629770992366412,0.0681686886192952,-0.011870978695631085,False,False
DPEP1,-0.72591466,-1.0083742,0.467891082856434,1.0,0.03148854961832061,0.044771808203350666,-0.013283258585030058,False,False
PPARGC1A,-0.7269588,-2.4112406,0.4672511892289095,1.0,0.004770992366412214,0.018630849220103985,-0.01385985685369177,False,False
ADPRHL1,-0.7275277,-1.290157,0.4669027618319006,1.0,0.02385496183206107,0.03726169844020797,-0.0134067366081469,False,False
PHYHIP,-0.72755647,-3.4003453,0.4668851237727417,1.0,0.0028625954198473282,0.016753321779318313,-0.013890726359470985,False,False
EVC2,-0.72897506,-0.7580199,0.46601690687463493,1.0,0.06583969465648855,0.07712305025996534,-0.011283355603476791,False,True
GPR84,-0.73086894,-3.3280718,0.4648592141207988,1.0,0.0019083969465648854,0.01588677065280185,-0.013978373706236964,False,True
PURA,-0.73422456,-0.1827172,0.4628118745800255,1.0,0.6431297709923665,0.5108318890814558,0.13229788191091063,False,False
BDNF,-0.73481506,-2.1582184,0.46245213407212915,1.0,0.011450381679389313,0.025274407856730213,-0.0138240261773409,True,True
S100A7,-0.7364281,-3.431755,0.4614702238707923,1.0,0.004770992366412214,0.01877527440785673,-0.014004282041444514,True,False
DHRS1,-0.7364929,-0.74461895,0.46143079647257457,1.0,0.12118320610687022,0.1257943385326401,-0.004611132425769882,False,False
SPR,-0.73845154,-0.93498117,0.460240101100005,1.0,0.08778625954198473,0.09589832466782207,-0.008112065125837342,False,False
IDNK,-0.7388476,-0.9611458,0.4599995445999219,1.0,0.05057251908396947,0.06268053148469092,-0.012108012400721457,False,False
AL662796.1,-0.7390636,-3.0644155,0.45986836162756484,1.0,0.003816793893129771,0.017908723281340265,-0.014091929388210495,False,False
PDZRN4,-0.74159837,-0.7440245,0.45833071330566266,1.0,0.07919847328244274,0.08968804159445408,-0.010489568312011338,False,False
LARP6,-0.7424193,-0.32931367,0.4578333437648021,1.0,0.5200381679389313,0.41392258809936455,0.10611557983956676,False,False
PAX3,-0.7432906,-0.9078654,0.4573057655087467,1.0,0.11450381679389313,0.11871750433275563,-0.004213687538862504,False,False
KCTD6,-0.74345624,-1.2171869,0.4572055206671818,1.0,0.05057251908396947,0.06239168110918544,-0.011819162025215976,False,False
FIG4,-0.744558,-1.0965812,0.4565389887492197,1.0,0.04770992366412214,0.05993645291738879,-0.01222652925326665,False,True
MUC20,-0.7456309,-2.4365582,0.45589040779477796,1.0,0.0057251908396946565,0.01993067590987868,-0.014205485070184026,True,False
PRRX2-AS1,-0.7471143,-23.127474,0.45499456629656443,1.0,0.0,0.014298093587521665,-0.014298093587521665,False,False
CYP2U1,-0.750758,-0.80885905,0.4527983151704936,1.0,0.09255725190839695,0.10109763142692085,-0.008540379518523905,False,True
CREBZF,-0.75124764,-0.61982965,0.4525036238366945,1.0,0.2652671755725191,0.23989023685730793,0.025376938715211184,False,False
SLC37A1,-0.75471854,-1.9240341,0.45041789104121743,1.0,0.015267175572519083,0.02931831311380705,-0.014051137541287966,False,True
CWF19L2,-0.7568428,-0.73110473,0.4491440443746556,1.0,0.1784351145038168,0.1730213749277874,0.005413739576029392,False,False
PLD6,-0.75722444,-1.7242249,0.4489154005699566,1.0,0.019083969465648856,0.0330733679953784,-0.013989398529729542,False,True
FMC1,-0.7576565,-0.6038851,0.44865663826021673,1.0,0.30438931297709926,0.2641536683997689,0.040235644577330365,False,False
TDRD10,-0.75993204,-2.3746767,0.44729522152232537,1.0,0.003816793893129771,0.018341998844598497,-0.014525204951468727,False,False
S100A3,-0.7603857,-1.0680726,0.44702408095422774,1.0,0.06870229007633588,0.07914500288850375,-0.010442712812167868,False,False
AC007262.2,-0.7622075,-23.32646,0.44593615694982447,1.0,0.0,0.014586943963027153,-0.014586943963027153,False,False
TRPC6,-0.7622795,-1.6866906,0.4458931870056744,1.0,0.013358778625954198,0.02772963604852686,-0.014370857422572663,False,True
STAMBPL1,-0.76394296,-1.2350724,0.4449012380201115,1.0,0.033396946564885496,0.04693818601964182,-0.013541239454756326,False,False
CCL5,-0.7646126,-3.503137,0.4445022375437767,1.0,0.0009541984732824427,0.01559792027729636,-0.014643721804013918,True,True
PENK,-0.7660744,-1.3768966,0.4436320106489984,1.0,0.01431297709923664,0.028740612362796073,-0.014427635263559432,True,False
TMEM200C,-0.76637685,-1.5586785,0.44345208528176194,1.0,0.020038167938931296,0.03422876949740035,-0.014190601558469053,False,True
ING2,-0.76754344,-0.5793125,0.44275847810502633,1.0,0.33587786259541985,0.28913922588099367,0.046738636714426185,False,False
C15orf48,-0.7681411,-0.8744667,0.44240335193889,1.0,0.035305343511450385,0.049393414211438474,-0.01408807069998809,False,False
CD36,-0.7684004,-3.319434,0.44224937199181846,1.0,0.0019083969465648854,0.01660889659156557,-0.014700499645000684,False,True
L1CAM,-0.768746,-3.4413643,0.44204411310400005,1.0,0.0019083969465648854,0.01660889659156557,-0.014700499645000684,False,True
ENTPD2,-0.7697541,-23.424221,0.4414457528659951,1.0,0.0,0.014731369150779897,-0.014731369150779897,False,True
CERS1,-0.7700134,-2.8066242,0.44129196381779723,1.0,0.0057251908396946565,0.020363951473136917,-0.014638760633442261,False,True
AFF3,-0.7708127,-1.0594428,0.4408179741694126,1.0,0.04484732824427481,0.057914500288850375,-0.013067172044575567,False,False
MPST,-0.7715832,-0.43875182,0.4403613415791472,1.0,0.3148854961832061,0.2827845176198729,0.032100978563333216,False,False
LGALS4,-0.77517647,-2.264352,0.43823539780474396,1.0,0.008587786259541985,0.023252455228191797,-0.014664668968649812,False,False
NRCAM,-0.77683985,-2.748023,0.43725324516988984,1.0,0.0057251908396946565,0.02050837666088966,-0.014783185821195005,True,True
FAM131C,-0.7773007,-23.237686,0.43698135794956616,1.0,0.0,0.01487579433853264,-0.01487579433853264,False,False
SCUBE1,-0.7773007,-23.273607,0.43698135794956616,1.0,0.0,0.01487579433853264,-0.01487579433853264,True,False
SLC25A27,-0.7774448,-2.8722417,0.43689641316268857,1.0,0.0057251908396946565,0.02050837666088966,-0.014783185821195005,False,True
ACBD4,-0.777812,-1.0143465,0.43667984700459916,1.0,0.06393129770992366,0.07538994800693241,-0.011458650297008752,False,True
AL021453.1,-0.7784025,-1.011714,0.4363317722742994,1.0,0.046755725190839696,0.06008087810514154,-0.013325152914301842,False,False
CX3CL1,-0.7785825,-1.2787194,0.4362256837436266,1.0,0.04389312977099236,0.05690352397458117,-0.013010394203588807,True,True
