source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,condition
Fibroblast,Endothelial,MDK,ITGA6_ITGB1,0.55143774,0.0,0.19504349,0.6218498822192217,1.2472012415267268,0.29347435,0.8638185,0.058385981253807034,0.8661085620724049,Normal scar
Keratinocyte,Fibroblast,ITGAV,THY1,0.31624755,0.0,0.08876504,0.35570205318848047,0.6995896351995833,0.14866924,0.81057644,0.09749183920948234,0.8678800255731107,Normal scar
Pericyte_SMC,Fibroblast,VEGFA,ITGB1,0.75982124,0.0,0.47170526,0.1191339562538207,0.3337454810893362,0.04198722,0.9079569,1.0,0.8679408880934814,Normal scar
Pericyte_SMC,Keratinocyte,COL18A1,ITGA2_ITGB1,0.48524374,0.0,0.20930402,0.5174033133707956,1.2442696060733103,0.24889353,0.86791605,0.09749183920948234,0.8679408880934814,Normal scar
Myeloid,Fibroblast,HLA-A,APLP2,0.78866404,1.0,0.5101784,-0.0437717915175033,-0.14593677037101827,0.026115585,0.9111812,1.0,0.869277813114182,Normal scar
Myeloid,Fibroblast,GRN,TNFRSF1A,0.30929652,0.0,0.08904372,0.21394760165476373,0.5662173625263476,0.07755112,0.8108169,0.42668764176782026,0.8712166717124414,Normal scar
Pericyte_SMC,Pericyte_SMC,CXCL12,AVPR1A,0.74259126,0.0,0.47241867,0.5876006851889785,1.630828505265948,0.1732295,0.9080201,0.09749183920948234,0.8716135246932342,Normal scar
Fibroblast,Pericyte_SMC,C3,CD81,0.78785807,0.0,0.599886,0.4496816767233631,1.138075388993873,0.13539678,0.91752106,0.09749183920948234,0.873123510936423,Normal scar
Pericyte_SMC,Myeloid,ICAM1,ITGAX_ITGB2,0.30854422,0.0,0.0890948,0.16501515274069178,0.30714854909804307,0.07584358,0.81086093,0.6886848575097139,0.874549834927344,Normal scar
Keratinocyte,T_cell,ADAM17,ITGB1,0.5257711,0.78,0.19447914,0.020566348065744824,0.007237590588960285,0.035929736,0.863648,1.0,0.8752962710774785,Normal scar
Pericyte_SMC,Fibroblast,APOE,LRP1,0.78701174,0.0,0.6182579,0.4922137943265967,1.1489740602184173,0.13415875,0.91865534,0.09749183920948234,0.876973682907153,Normal scar
Fibroblast,Pericyte_SMC,LAMA4,ITGA7_ITGB1,0.483146,0.0,0.23124197,0.6632061086128144,1.457977445231055,0.43806133,0.8735254,0.021999195118370733,0.8771415279819683,Normal scar
T_cell,Myeloid,HLA-DRB1,CD4,0.3020814,1.0,0.08911791,0.033543999175517036,-0.6659332515727774,0.03635487,0.8108807,1.0,0.8778795702717253,Normal scar
Keratinocyte,T_cell,CD55,ADGRE5,0.78307164,0.0,0.47556165,0.4282942006527277,0.8652453563038229,0.120617695,0.9082966,0.09749183920948234,0.8789896130979409,Normal scar
Fibroblast,Keratinocyte,VEGFB,ADRB2,0.48677653,0.0,0.19375463,0.5355885050340681,1.023047813791122,0.22788876,0.8634281,0.09749183920948234,0.8789896130979409,Normal scar
Pericyte_SMC,T_cell,CD99,CD81,0.4831102,1.0,0.23334655,-0.23415608280018058,-0.5839972307188401,0.011461792,0.87402505,1.0,0.8789896130979409,Normal scar
Fibroblast,Pericyte_SMC,COL15A1,ITGA1_ITGB1,0.29991,0.0,0.08920883,0.3028076114577492,0.8572724522711905,0.14550297,0.810959,0.15527567152830418,0.8812057730384024,Normal scar
Pericyte_SMC,Fibroblast,PDGFA,PDGFRA,0.69201267,0.0,0.4761075,0.8318610702677226,2.0329946137700228,0.49625745,0.9083443,0.0021824540106955025,0.8826930926772714,Normal scar
Myeloid,Fibroblast,MMP9,CD44,0.7845127,0.0,0.58943146,0.41798284518646245,1.0720259004849038,0.1409013,0.9168534,0.09749183920948234,0.882757327965884,Normal scar
Endothelial,Keratinocyte,COL18A1,ITGA2_ITGB1,0.30011854,0.0,0.08952393,0.26945211184794393,0.4413718821512558,0.106457226,0.81122905,0.31350548179553805,0.8845284983369518,Normal scar
Fibroblast,Fibroblast,HLA-A,APLP2,0.7524128,1.0,0.47724196,-0.07022562367514901,-0.15089041198960496,0.024429597,0.9084434,1.0,0.884548727091149,Normal scar
Myeloid,Keratinocyte,PTGS2,CAV1,0.78421557,0.0,0.5976936,0.30830222772633736,0.629697859661426,0.08938494,0.9173824,0.1408197625896671,0.8846873328936211,Normal scar
Pericyte_SMC,Endothelial,COL18A1,ITGA5,0.48164463,0.0,0.20464693,0.4657571901952645,1.1231988566018543,0.19639347,0.8666209,0.09749183920948234,0.8864071983205355,Normal scar
Pericyte_SMC,Endothelial,TIMP2,ITGB1,0.784063,0.0,0.5841976,0.040782533911662464,-0.03122961684935177,0.03210332,0.9165128,1.0,0.886618558065008,Normal scar
Pericyte_SMC,Keratinocyte,FN1,ITGA6,0.30276603,0.0,0.08955971,0.06166058731261252,0.04149636832704584,0.037808448,0.8112597,1.0,0.8878477479861313,Normal scar
Pericyte_SMC,Fibroblast,COL4A1,CD44,0.7837688,0.0,0.58802426,0.2358536837430349,0.6183199872239218,0.07055373,0.91676223,0.34085037056541945,0.8885507527091294,Normal scar
Pericyte_SMC,Keratinocyte,THBS1,ITGA6,0.48147357,0.0,0.21418114,0.24676622725727337,0.6827219217434017,0.08001382,0.86923075,0.3058493636788127,0.8901314692933195,Normal scar
Endothelial,Fibroblast,MIF,ACKR3,0.3053363,0.0,0.08967076,0.18345022701099423,0.39559443770188624,0.06606346,0.8113545,0.5646188468367704,0.891163523804698,Normal scar
Myeloid,Pericyte_SMC,VEGFA,NRP1,0.51160276,0.0,0.19227502,0.2563654404697496,0.6672502334957626,0.06513207,0.8629755,0.3775023496881595,0.8919975103157692,Normal scar
T_cell,Keratinocyte,CCL5,SDC4,0.692507,0.0,0.47937503,0.8717917378171328,2.0302341173853335,0.52976185,0.90862864,0.0011415061560037794,0.8919975103157692,Normal scar
Endothelial,Fibroblast,APP,NOTCH2,0.5119304,0.0,0.19223076,0.32832477620852385,0.6859502732664053,0.10127689,0.8629619,0.10834389226753025,0.8938663967614773,Normal scar
T_cell,Endothelial,COL1A1,CD93,0.6948053,0.0,0.47955546,0.3676702839909447,0.008000260556241368,0.07611236,0.90864426,1.0,0.8938663967614773,Normal scar
T_cell,Keratinocyte,COL1A1,ITGA2_ITGB1,0.48087844,1.0,0.20647958,0.13646854870328262,-0.41536404971157725,0.05683319,0.86713535,1.0,0.8938663967614773,Normal scar
Fibroblast,Pericyte_SMC,APP,ADRA2A,0.7817974,0.0,0.5812396,0.6879042451817138,1.666697357160107,0.23659891,0.91631836,0.0350831753653194,0.8943541060560056,Normal scar
Fibroblast,Myeloid,FGF7,NRP1,0.30262002,0.0,0.08999367,0.22491443829434912,0.5280458057603863,0.08868931,0.81162953,0.37497090949347206,0.8944758276114089,Normal scar
Myeloid,Keratinocyte,ACTR2,LDLR,0.7081221,0.0,0.48243916,0.4223395198674319,0.8267196768331513,0.11224741,0.9088928,0.09749183920948234,0.8957376521673402,Normal scar
Fibroblast,Fibroblast,GPC3,LRP1,0.52722317,0.0,0.1918823,0.6590552503494681,1.4095474628926268,0.4310322,0.8628546,0.027600324055536234,0.8957376521673402,Normal scar
T_cell,Myeloid,LUM,ITGB1,0.48045057,1.0,0.225981,-0.1927565228259671,-0.6652517785645377,0.013378962,0.87224865,1.0,0.8957376521673402,Normal scar
Myeloid,Keratinocyte,ARPC5,ADRB2,0.6951491,0.0,0.48323202,0.5025264490799664,0.9805790943021593,0.14337061,0.90896076,0.09749183920948234,0.8976115173260835,Normal scar
Endothelial,Keratinocyte,COL15A1,ITGA2_ITGB1,0.4781998,0.0,0.20474645,0.5894324844399423,1.1269665260900101,0.3096507,0.86664903,0.09749183920948234,0.8976115173260835,Normal scar
T_cell,Pericyte_SMC,COL1A2,ITGA1_ITGB1,0.48740458,1.0,0.19149035,0.09691409040771791,-0.13770709940458137,0.0559818,0.86273354,1.0,0.8976115173260835,Normal scar
Endothelial,Endothelial,ANGPT2,TEK,0.34069604,0.0,0.09079055,0.5138902310449831,0.8411106518779188,0.4027605,0.8123024,0.09749183920948234,0.8977846612250213,Normal scar
Endothelial,Fibroblast,LGALS1,ITGB1,0.76517725,1.0,0.4833259,-0.24310927455653508,-0.9594157457553196,0.010467078,0.9089688,1.0,0.8994879940562885,Normal scar
Fibroblast,Fibroblast,SERPINE2,LRP1,0.5268655,0.0,0.19129528,0.6594547272453226,1.3575269534954328,0.42035764,0.8626732,0.033698797492343356,0.8994879940562885,Normal scar
T_cell,Myeloid,CD55,ADGRE5,0.4779531,0.0,0.20279685,0.11722274742147126,0.3671720489013809,0.05143579,0.8660952,1.0,0.8994879940562885,Normal scar
Fibroblast,Myeloid,VEGFA,NRP1,0.30481172,0.13,0.09114566,0.015004425206258642,0.04252267127209186,0.03087507,0.8125999,1.0,0.9010900264642925,Normal scar
Keratinocyte,Fibroblast,PSAP,LRP1,0.5268454,0.0,0.19126225,0.22578984793806148,0.10876913864300441,0.03575619,0.862663,1.0,0.9013673248212263,Normal scar
Myeloid,Keratinocyte,F13A1,ITGB1,0.7805028,0.0,0.6059686,0.36313082235792676,0.8694073599564804,0.091275,0.917902,0.1296597922692726,0.9021069104365693,Normal scar
Endothelial,Myeloid,CSF3,CSF2RA,0.4778238,0.0,0.19265221,0.7966003635786496,1.763434299537393,0.8162877,0.86309135,0.004308690911401341,0.9032490304849026,Normal scar
Pericyte_SMC,Fibroblast,COL4A2,CD44,0.72904027,0.0,0.48449457,0.21255814983567234,0.5557322271476861,0.07078829,0.9090687,0.43087595534388534,0.9032490304849026,Normal scar
T_cell,Keratinocyte,GNAS,ADRB2,0.7790657,0.0,0.59981143,0.2694030398215632,0.5234848467726203,0.07081363,0.91751635,0.29727217725406807,0.9040477184503071,Normal scar
Fibroblast,Fibroblast,PLTP,ABCA1,0.3029104,0.0,0.091166414,0.27771821310867534,0.5851839721982812,0.12572864,0.8126172,0.19666923838278408,0.9043919251479795,Normal scar
Fibroblast,T_cell,FBN1,ITGB1,0.778919,0.0,0.60561705,0.3577547850832646,0.8453945506878858,0.09080066,0.9178801,0.1308021623961075,0.9059897110226516,Normal scar
Fibroblast,Myeloid,THBS2,CD36,0.5035521,0.0,0.19108476,0.5784427889993352,1.3318900341150024,0.2878752,0.862608,0.0633589446255276,0.9070205363629917,Normal scar
T_cell,Endothelial,COL1A1,ITGA5,0.4772793,1.0,0.20188534,0.08482242552775147,-0.5364347991830332,0.044845153,0.86583376,1.0,0.9070205363629917,Normal scar
Endothelial,Endothelial,COL1A1,ITGA5,0.302288,1.0,0.09118134,-0.00930363075396276,-1.4293751844586273,0.020254275,0.81262964,1.0,0.9076903590948394,Normal scar
Pericyte_SMC,Fibroblast,TIMP2,CD44,0.7775519,0.96,0.5762637,-0.01973956981354188,-0.12932598675629037,0.027164144,0.91598815,1.0,0.9079327603618722,Normal scar
Endothelial,Endothelial,TIMP1,CD63,0.7677171,1.0,0.48533133,-0.049284815063981344,-0.46412027387404287,0.02185703,0.90914,1.0,0.9089100989002419,Normal scar
Fibroblast,Myeloid,SPON2,ITGB1,0.47718543,0.98,0.22238867,0.16856200893603504,0.1918188333982105,0.06728902,0.8713532,1.0,0.9108022839209156,Normal scar
Pericyte_SMC,Keratinocyte,VEGFA,ITGAV,0.32250884,0.0,0.0913972,0.11432295185168842,0.3024128544126713,0.051996224,0.8128096,1.0,0.9109853301236296,Normal scar
Keratinocyte,Keratinocyte,APOE,LDLR,0.7754674,0.0,0.55925184,0.3953522439742228,0.3630547867314373,0.10778002,0.914828,0.44938267815624494,0.9118218902981294,Normal scar
Endothelial,Endothelial,COL4A2,CD93,0.50211835,0.0,0.18999907,0.5366141889486062,0.9529157660186364,0.1784834,0.86227,0.09749183920948234,0.9126970932435949,Normal scar
Fibroblast,Endothelial,GNAI2,S1PR1,0.47607946,0.0,0.21064909,0.4040074144073073,0.6805725080316443,0.10589244,0.86828274,0.09749183920948234,0.9126970932435949,Normal scar
Pericyte_SMC,Keratinocyte,LAMA4,ITGA6_ITGB1,0.30554438,0.0,0.09149719,0.13352385662986316,0.3289234550122166,0.057367764,0.81289274,0.9105345249671217,0.9142768400531073,Normal scar
T_cell,Fibroblast,SPARC,FGFR1,0.47563088,1.0,0.21446937,0.07904157148724597,-0.4062285797252705,0.028273426,0.8693072,1.0,0.9145947716801162,Normal scar
Endothelial,Endothelial,HBEGF,CD9,0.75516963,0.0,0.48742333,0.2472953228213365,0.5472101482740711,0.06438532,0.9093175,0.3916551514429832,0.9145947716801162,Normal scar
Pericyte_SMC,Fibroblast,CXCL12,ITGB1,0.7731495,0.0,0.5006228,0.09179778914110753,0.14855988225799555,0.03722757,0.91041315,1.0,0.9157152033807954,Normal scar
Fibroblast,Keratinocyte,ACTR2,LDLR,0.47533217,0.0,0.21692371,0.17532871570497544,0.2407649783596676,0.050470866,0.8699522,0.7335624807791556,0.9164948353989841,Normal scar
Myeloid,Fibroblast,PTGS2,CAV1,0.70022625,0.0,0.48805657,0.24661320924039482,0.5678002869207117,0.072988756,0.909371,0.3080223523950135,0.9164948353989841,Normal scar
T_cell,Fibroblast,MIF,EGFR,0.3027381,0.0,0.09164391,0.1553051739032341,0.46246644117324076,0.061736636,0.81301457,0.7356531455912372,0.9175648907020295,Normal scar
Endothelial,Keratinocyte,ARPC5,LDLR,0.47517782,0.0,0.21674769,0.19395450752365503,0.21996942005587794,0.05499274,0.8699063,0.756806453914915,0.9183975288758385,Normal scar
Pericyte_SMC,Fibroblast,A2M,LRP1,0.7706522,0.0,0.591408,0.5814632336407611,1.3175762190156288,0.18200724,0.9169809,0.08964280367283302,0.9196126705097551,Normal scar
Pericyte_SMC,Fibroblast,GSTP1,EGFR,0.47428444,0.01,0.19463989,0.09423213925244617,0.3445343891828151,0.048860826,0.86369663,1.0,0.9203028539292624,Normal scar
Keratinocyte,Pericyte_SMC,COL1A1,DDR2,0.30278128,1.0,0.091672,-0.03074217432272247,-0.9161644294219704,0.019852802,0.81303793,1.0,0.9208495364032309,Normal scar
Myeloid,Keratinocyte,ACTR2,ADRB2,0.7702846,0.0,0.58761245,0.5575249796081015,1.107321923683856,0.15987419,0.91673553,0.09749183920948234,0.9215628903362976,Normal scar
Endothelial,Myeloid,HLA-DPB1,CD4,0.49532962,0.0,0.18801174,0.2848876125317747,0.122845696448594,0.123975985,0.8616444,1.0,0.922211056718243,Normal scar
T_cell,Endothelial,TGFB1,ENG,0.4729089,0.0,0.21414363,0.6197310692760644,1.2635390320999402,0.3128127,0.8692208,0.05184938065920445,0.922211056718243,Normal scar
Pericyte_SMC,Keratinocyte,COL4A1,ITGA2_ITGB1,0.4726009,0.0,0.20112383,0.5301645757305438,1.2785117593642568,0.26907334,0.8656141,0.09749183920948234,0.9241216507179124,Normal scar
T_cell,Endothelial,GNAI2,EDNRB,0.31115162,0.01,0.091789186,0.08962060425375785,0.20011609279962878,0.051278614,0.81313497,1.0,0.9241306738920503,Normal scar
Fibroblast,Myeloid,ICAM1,ITGAX_ITGB2,0.31440073,0.0,0.09179362,0.1708172389857771,0.2362310737198952,0.078141004,0.81313866,0.716997164281456,0.9274083575566152,Normal scar
Keratinocyte,Fibroblast,HRAS,CAV1,0.49892467,0.97,0.18700284,0.10384581416808533,-0.05537854005362047,0.059171304,0.86132336,1.0,0.9279507516334842,Normal scar
T_cell,Pericyte_SMC,COL1A1,DDR2,0.47157562,1.0,0.19460459,0.060050575130643866,-0.452967662640114,0.042144235,0.863686,1.0,0.9279507516334842,Normal scar
Keratinocyte,Pericyte_SMC,BMP2,ACTR2,0.47148025,0.0,0.19585846,0.17526778238000512,0.28910611690881566,0.045881845,0.8640636,0.8958881554819524,0.9298695078778316,Normal scar
Myeloid,Endothelial,PLAU,ITGA5,0.30442104,0.0,0.09253076,0.37999991902363134,0.8954348960979459,0.2017164,0.81374556,0.09749183920948234,0.9306825892156823,Normal scar
Fibroblast,Endothelial,C3,IFITM1,0.47134754,0.0,0.19252616,0.5815538485335231,1.2812940194570337,0.30080077,0.86305267,0.06133896160594984,0.931790661257487,Normal scar
Fibroblast,Endothelial,C3,CD46,0.4713434,0.0,0.19252083,0.4491855819484304,1.041487928698614,0.15151379,0.86305106,0.09749183920948234,0.9337144589442552,Normal scar
T_cell,Myeloid,CD28,CD86,0.30877763,0.0,0.09253272,0.7009456901946196,1.2347406288983458,0.82744145,0.81374717,0.011166679244808185,0.9355874681725067,Normal scar
Myeloid,T_cell,CD86,CD28,0.30877763,0.0,0.09253272,0.7009456901946196,1.2347406288983458,0.82744145,0.81374717,0.011166679244808185,0.9355874681725067,Normal scar
Pericyte_SMC,Endothelial,COL18A1,KDR,0.47105134,0.0,0.19093975,0.5733964851990225,1.241430002425349,0.33536184,0.86256295,0.065942222413283,0.9356409027567195,Normal scar
Pericyte_SMC,Myeloid,MIF,CD74_CXCR4,0.5202093,0.0,0.18488911,0.08612851000297543,0.027201968095990736,0.033773504,0.8606431,1.0,0.9356409027567195,Normal scar
Fibroblast,Fibroblast,CALR,LRP1,0.7629288,0.0,0.578732,0.46260416650660935,1.0172404359545726,0.11757571,0.9161525,0.09749183920948234,0.9372018359953369,Normal scar
Fibroblast,Endothelial,C3,CD81,0.76283467,0.0,0.56768,0.4286193729248312,0.9310742243283969,0.12812774,0.9154089,0.09749183920948234,0.939161298344942,Normal scar
Keratinocyte,Fibroblast,COL6A2,CD44,0.5704313,1.0,0.18445499,-0.20448086821988976,-0.9483770482441984,0.008679649,0.86050206,1.0,0.9395019834181668,Normal scar
Fibroblast,Myeloid,GPC3,CD81,0.31509814,1.0,0.092681654,0.06618795607749278,-0.05449503149780599,0.057749294,0.81386894,1.0,0.9404845903474701,Normal scar
Keratinocyte,Keratinocyte,HSPA8,LDLR,0.7625793,0.0,0.544552,0.15065672675152192,0.025693777012384622,0.051807377,0.9137845,1.0,0.9411216301507024,Normal scar
Pericyte_SMC,T_cell,TIMP2,ITGB1,0.7106539,0.88,0.49474758,-0.018077655614345652,-0.006249179656249826,0.027187787,0.9099305,1.0,0.9414363768586682,Normal scar
Fibroblast,Pericyte_SMC,LAMA2,CD44,0.5223347,1.0,0.18375292,0.15481221464822423,0.2627606080072442,0.0893068,0.860273,1.0,0.9414363768586682,Normal scar
T_cell,Pericyte_SMC,COL1A2,CD44,0.7614244,1.0,0.5762419,-0.19437043860068715,-0.820056292308327,0.014009224,0.9159867,1.0,0.9430830786492519,Normal scar
T_cell,Endothelial,SPARC,ENG,0.46879077,1.0,0.20944588,0.18560223450501565,-0.29657150793259823,0.040444307,0.86795485,1.0,0.9433734236994282,Normal scar
Fibroblast,Endothelial,GPC3,FLT1,0.5092396,0.0,0.18347225,0.7447140789181027,1.516204341409689,0.5541465,0.86018115,0.015063072606243589,0.9433734236994282,Normal scar
Myeloid,Pericyte_SMC,COL3A1,ITGA1_ITGB1,0.30669427,1.0,0.09290976,0.030996802968336512,-0.5346419772055916,0.032152604,0.81405514,1.0,0.943745032172119,Normal scar
T_cell,Pericyte_SMC,COL6A2,ITGA1_ITGB1,0.30682367,0.82,0.09298034,0.10479408440879015,0.16526077545611761,0.052613065,0.8141126,1.0,0.9470020310850561,Normal scar
Myeloid,Pericyte_SMC,CD99,CD81,0.75979865,0.36,0.547572,0.0007068837657906585,0.00998619618382679,0.026896289,0.9140021,1.0,0.9489730840493554,Normal scar
Keratinocyte,Keratinocyte,CD99,CD81,0.46782064,1.0,0.18592249,-0.25116045739680204,-1.0096793494558827,0.009132359,0.86097693,1.0,0.9492007518938302,Normal scar
Pericyte_SMC,T_cell,JAG1,CD46,0.48574364,0.0,0.18233107,0.31373209711144723,0.8775510162412492,0.082334734,0.85980546,0.18525467109116078,0.9492007518938302,Normal scar
Endothelial,Keratinocyte,COL4A2,SDC1,0.31041792,0.0,0.093047746,0.4298524992647441,0.5623390920935667,0.18712999,0.8141673,0.1659689787926098,0.9502555889050386,Normal scar
Pericyte_SMC,Endothelial,HLA-A,APLP2,0.7571579,1.0,0.5437509,-0.04136937763029448,-0.05676706990439151,0.027834132,0.9137265,1.0,0.950938461194226,Normal scar
T_cell,Endothelial,TGFB1,TGFBR3,0.46644196,0.0,0.20928766,0.430614779863556,0.9505536197777712,0.16517448,0.8679116,0.09749183920948234,0.9511484308620708,Normal scar
Pericyte_SMC,Myeloid,HLA-A,APLP2,0.7568931,1.0,0.54325885,-0.0416651417289524,0.02163691163393444,0.027808944,0.9136908,1.0,0.9529046855924135,Normal scar
Endothelial,Pericyte_SMC,HBEGF,CD9,0.46632737,1.0,0.21746023,-0.004626298602768544,0.0056878865341455365,0.028725024,0.87009186,1.0,0.9530990220899669,Normal scar
Fibroblast,Fibroblast,APP,LRP1,0.71465325,0.0,0.49950022,0.5501745334075339,1.2289053237160585,0.16443348,0.91032153,0.09749183920948234,0.9530990220899669,Normal scar
Fibroblast,Myeloid,SPON2,ITGB2,0.3173386,0.0,0.09314745,0.5223625258398402,1.0447340672844359,0.36700317,0.81424844,0.09749183920948234,0.9535057074508237,Normal scar
Keratinocyte,Myeloid,APOE,ABCA1,0.75669503,0.0,0.52243376,0.40425131707615924,0.611780794827623,0.12219578,0.91213703,0.12132878602939691,0.9548720052346595,Normal scar
T_cell,Myeloid,FBLN1,ITGB1,0.46555263,1.0,0.20959015,-0.19169248050214077,-0.6353906913501516,0.013307055,0.8679943,1.0,0.9550520282046828,Normal scar
Endothelial,Fibroblast,VWF,SCARA5,0.5065075,0.0,0.18175687,0.7981151678408757,1.587440690881746,0.67113215,0.8596153,0.010675210324564982,0.9550520282046828,Normal scar
Pericyte_SMC,Pericyte_SMC,TIMP2,CD44,0.7150277,1.0,0.5000771,-0.06633955571164847,-0.13695933897116253,0.02357283,0.9103686,1.0,0.9550520282046828,Normal scar
Endothelial,Keratinocyte,ARF1,INSR,0.33447778,0.0,0.09316071,0.1395219501718612,0.19173345263009495,0.059476618,0.8142591,0.8647610505851677,0.9567523885411688,Normal scar
Fibroblast,Fibroblast,MDK,LRP1,0.520923,0.0,0.1815422,0.5966009720439851,1.2447126894471887,0.29461828,0.859544,0.05887176571220979,0.9570077004502016,Normal scar
Endothelial,Keratinocyte,RTN4,TNFRSF19,0.49550584,0.0,0.18147688,0.2209614743724957,0.2113382550738947,0.099833176,0.8595222,0.7653942426648875,0.9589662914353471,Normal scar
Endothelial,Keratinocyte,COL1A1,ITGA2_ITGB1,0.3058871,1.0,0.093256325,0.04234249242156837,-1.3083044349871713,0.025668662,0.81433666,1.0,0.9599956858476677,Normal scar
Endothelial,Endothelial,TNFSF10,TNFRSF10D,0.48355728,0.0,0.18143918,0.5917910166151241,1.161892589052756,0.3166605,0.85950965,0.08775269761605864,0.9609273017400008,Normal scar
Pericyte_SMC,Keratinocyte,COL6A2,SDC1,0.46409935,0.0,0.20614618,0.37598367822682827,0.4034390144334711,0.13352177,0.86704224,0.37623503280441783,0.9609273017400008,Normal scar
Keratinocyte,Fibroblast,CALR,LRP1,0.7153542,0.0,0.5006507,0.4168352472663097,0.7419964273664513,0.101712644,0.9104154,0.09749183920948234,0.9609273017400008,Normal scar
Myeloid,Pericyte_SMC,GNAI2,ADRA2A,0.75534964,0.0,0.53072923,0.6213417709461725,1.4759237453413236,0.1871575,0.9127663,0.08527155578242272,0.962750653350846,Normal scar
Fibroblast,Fibroblast,LAMA4,CD44,0.7378849,0.0,0.5012259,0.22512554470939034,0.43255080530439627,0.07084599,0.9104622,0.37245222211606865,0.9628909836314381,Normal scar
Fibroblast,Fibroblast,MFGE8,PDGFRB,0.46384218,0.0,0.2078515,0.3388837614217713,0.7613399704539513,0.12230796,0.86751634,0.09749183920948234,0.9628909836314381,Normal scar
Fibroblast,Endothelial,SPON1,APP,0.50488436,0.0,0.18129241,0.4510730702911221,0.8929193378304683,0.206558,0.8594608,0.09749183920948234,0.9628909836314381,Normal scar
Endothelial,Myeloid,HLA-DMA,CD4,0.31024832,0.0,0.093297295,0.349598063103643,0.6485956823053374,0.1788915,0.8143699,0.09749183920948234,0.9632354974284896,Normal scar
Pericyte_SMC,Endothelial,BMP2,ENG,0.46338594,0.0,0.20328036,0.4682492821721818,0.9854909428785995,0.16351622,0.8662332,0.09749183920948234,0.9648573389282414,Normal scar
Pericyte_SMC,Endothelial,SLIT3,ROBO4,0.3298561,0.0,0.09337889,0.441139689922059,0.8432015249906164,0.2829671,0.81443596,0.09749183920948234,0.9664718770101723,Normal scar
Fibroblast,Fibroblast,FGF7,FGFR1,0.46324384,0.0,0.20000002,0.5036133526947257,1.1075878073848613,0.23683904,0.86528784,0.09749183920948234,0.9668266216077996,Normal scar
Myeloid,Fibroblast,VEGFA,ITGAV,0.50445825,0.0,0.18119872,0.3360065343192654,0.7868063403770365,0.10308464,0.8594296,0.09749183920948234,0.9668266216077996,Normal scar
Pericyte_SMC,Fibroblast,THBS1,LRP1,0.7174467,0.0,0.50408494,0.5915309499474415,1.467664751765542,0.2031098,0.91069376,0.06184009034082775,0.9668266216077996,Normal scar
Fibroblast,Keratinocyte,ARPC5,LDLR,0.46313852,0.0,0.20301586,0.1807266968750943,0.24393683125327714,0.051508732,0.86615777,0.6946799025415323,0.9687983295137952,Normal scar
T_cell,Pericyte_SMC,COL6A1,ITGA1_ITGB1,0.30802006,1.0,0.09363299,0.07751157081066284,-0.013544933558273686,0.04524542,0.81464124,1.0,0.9697048264114727,Normal scar
T_cell,Pericyte_SMC,LGALS3,MCAM,0.7542107,0.0,0.536906,0.24220282815220112,0.6224957214130147,0.054360513,0.9132259,0.6051375764990752,0.9706445208466916,Normal scar
Myeloid,Endothelial,CALR,SCARF1,0.52632135,0.0,0.18066983,0.34181054444786924,0.6261199458335363,0.14848001,0.8592529,0.1068589036966845,0.9707727162811377,Normal scar
